0.969506922631471,1.06972568079229,0.977284032860543,1.0890231015257,0.03035529484698,0.010259452266437,-0.022101453592279,-0.001909697095507,0.00132588876987,-0.016383189956814,-0.020255060984712,-0.001911943533424,-0.004836255353472,-0.028590050123126,-0.02001875810166
0.946255942416602,1.04794771539664,0.959606804441802,0.992987166226256,-0.009617516251617,0.035947728460124,0.02160367164569,0.036038775596597,-0.009914668955836,-0.027680839023413,0.004601180290006,-0.009800365270521,0.031711693027301,0.028461396885738,0.034034353522002
0.917432209521848,0.918049991574723,0.99762693551462,0.987268621312746,0.002248280788851,-0.019322197600101,-0.029702760407045,0.036950210115331,-0.024743659982209,0.037580757766549,0.03709242986191,-0.024724190397212,0.026146148966662,0.029590686699171,0.011116072596894
0.906203127410113,0.961220377065484,1.00092546543741,1.07140258541266,-0.030291939429836,-0.010781220695471,0.008501311087746,-0.029975161770696,0.005951095527903,0.011206916508967,-0.018079289390464,-0.037541976730217,0.016643397844936,-0.024075864078591,-0.018640078962144
1.04316101675207,1.08588451137129,1.09885609215319,1.05068773691841,-0.013964357941902,0.037806024268442,-0.011709061143778,-0.028003249010288,-0.011054673663702,-0.01034658183503,0.014918675631238,-0.030392594630917,0.017998363651467,0.016926324644355,0.03500580262129
0.92785707976946,1.09674277299429,1.0267197576642,1.00796157576091,-0.025362043864748,0.003990654898197,-0.014553185423541,-0.022871148228526,0.034357917019193,0.029356530828686,-0.025082086843927,-0.009451872616066,-0.006954937161306,-0.027373389279153,0.020872070571211
1.05882851025701,1.09130320322531,0.903165708830082,0.943307630155392,-0.006945647135916,0.005886949318163,0.008431573268982,-0.03342009404579,0.016906226398438,0.023503007036646,0.035846766996516,0.009242214903654,0.024858907614325,-0.008922850629853,0.037467560313727
1.07288215802914,1.03786503920171,0.962724035548706,1.08267468526114,-0.016446039079382,0.037663358825664,0.025527102289031,-0.014997614960457,-0.005088669216486,0.013864127291494,0.012375517067617,0.01371353752158,0.00116506254488,-0.02703058854351,0.00310895358924
0.939232550883811,1.06308821320234,0.949980561609874,1.01373503209598,-0.017784398003897,0.009691381539969,0.016517518288708,-0.011042500612128,0.007453315249633,-0.031756689934499,0.008655088859088,-0.033886456166695,-0.003544803565222,-0.021810827128236,0.021259849274652
1.00279631271843,0.973577680351145,0.944857566293634,0.928898107341918,0.017388511126999,0.033553522058086,0.006849109760956,0.009891905034389,0.023915536279066,-0.036996148809008,0.006768312556517,-0.024397258058859,-0.003270086790114,-0.013166803670921,0.006821900010406
0.912357158642397,0.912905301290813,1.05809350543437,0.945350401023387,0.025161621752394,-0.030913310745183,0.012432944143732,0.02629851746553,0.008268741768887,0.003795054336919,-0.00205791738197,-0.014805106166482,-0.024331063692886,-0.00809739307773,-0.000583948730634
0.903885082573123,0.963297513145121,0.978131935017735,1.02947526587272,0.008826246098266,-0.030271530289122,0.036180814817104,0.008440162800137,-0.019038634883933,0.006002620660717,-0.023127031037502,0.001521355920929,0.005715371248795,0.03810368815536,0.000470963865599
1.01282216836993,1.03018374357511,1.07083686356811,1.07128470081706,0.003979768462875,-0.026964445165087,0.001746038380299,0.020314675123669,0.003236432730501,-0.023529655944935,0.005534060535829,0.029394683665926,0.016450575678054,0.034556158544441,-0.00852594629528
0.961651974117821,1.00754110574086,1.0958978229144,0.96366074223999,0.003048402779684,-0.024940142238012,-0.001566105339329,-0.004789113362946,0.008462889282016,0.034114347641353,-0.029787373841022,0.009387097360992,-0.025459532051501,-0.028157571857811,0.005169393925819
0.931996844000056,1.02698416797473,0.94836816936367,1.02476877257451,0.015165577970725,-0.0046380717417,-0.00409732501526,0.007679465392112,-0.015783646015986,-0.02073585833188,0.012929224310994,-0.00594495552625,-0.001066968678947,-0.023435872063425,0.006335565316483
