-0.03699122762205294,0.023425720643670746,-0.01728997755197852,-0.0020394252317257194,0.019866538048544498,-0.00833260361601447,0.013029721308526955,-0.038339411806042736,-0.009545506060033092,-0.03704499778673255,0.0026169705650876673,-0.001911943533424068,-0.004836255353472131,-0.028590050123125876,-0.020018758101660174,-3.7442517837136396E-4,0.03715180993947755,0.016847390844022918,-0.013090696097434261
-0.007537912390621484,-0.015448612121638169,-0.033480714713361996,0.03598389694913471,-0.005432663419879115,0.007572410213645853,0.004659197076159187,0.016552103756908514,-0.006465982367022255,0.021029358081329504,0.007279576753640764,-0.009800365270520774,0.03171169302730118,0.0284613968857377,0.03403435352200145,0.03641109304790394,0.01688096025693968,0.02161207477866931,0.027340839631599757
0.00161640623834855,0.03109621308856767,-0.01790006944143056,0.003285868484812479,-0.009568594048664104,-0.035966955716350044,-0.02144465194024942,0.0014345627409946896,0.030339807609572146,0.0017066706245662533,-0.02952578190950421,-0.024724190397212055,0.02614614896666157,0.02959068669917133,0.01111607259689374,-0.016452371969001997,0.017671874884492143,-0.019338273544387618,0.011724184498415204
0.020621128047354657,0.037084748901487476,0.03185623078392603,-0.010443336731143091,0.019541549175187738,0.03459570921278011,-0.021739719828382027,6.399390274595546E-4,0.013327540008053099,-0.02488794345737461,0.031710937431368165,-0.037541976730216725,0.016643397844935987,-0.024075864078591393,-0.01864007896214363,0.01408404137136346,-0.007338147227632777,0.01343110619610182,-0.006174045652261186
0.0036021237752634147,0.010329842773791356,-0.0037336824312960426,0.017006279541886583,0.021631707180559456,-0.006591447230826657,0.03382927777135863,0.007600609588794265,0.010264498954972626,7.121708620433098E-4,0.004922980229950191,-0.03039259463091646,0.017998363651467154,0.016926324644354798,0.035005802621289515,0.019910184930463537,0.024009833204654253,-0.02637241594572641,0.016852548708858474
-0.01892719690618318,0.006514139593083862,-0.03345768911784085,-0.018059862472041967,-0.0041477392014315426,-0.026405718474872143,0.03819746405227733,-0.02769044358426341,0.023029763713959005,-0.019373679335545645,-0.014405722665316919,-0.00945187261606589,-0.006954937161305755,-0.02737338927915284,0.02087207057121078,0.0377797177514432,-0.028958237088859994,-0.0025009336081294603,0.006635956690155077
-0.028196131701030462,0.026618022906672416,-0.027273641192132124,0.020558743498810234,0.0029933486769777654,-0.018711733768308453,0.03549128277323623,0.033817739314091745,0.02036731573281768,0.01079637260520238,-0.003955767040586339,0.009242214903653845,0.02485890761432539,-0.008922850629852888,0.0374675603137272,-0.03298075962502623,0.008495899238248956,0.024646320725873215,0.027876634680767252
0.0223486979456662,-0.008085141674854187,-0.0199468106031714,0.010565385723423415,-0.019598571419144274,-0.012997062197277611,0.034278231823429976,-0.0035233903400676836,0.01727967814847786,0.01864264113974795,-0.026568050966152147,0.013713537521579416,0.0011650625448803922,-0.027030588543509836,0.003108953589239828,-0.026668232131471854,0.01709101996711202,-0.012701252991186882,0.03486853869981039
0.027660422791003968,0.01572254802731441,0.034835870520861144,-0.020568311006448296,-0.007732383554592416,0.004112259571968063,-0.01059218494758539,-0.033811743733045,-0.037434927942706545,-0.0391770939993596,0.02389704422783149,-0.03388645616669531,-0.003544803565221785,-0.021810827128235535,0.021259849274651597,0.023307189457224202,0.037776355978655994,0.027428934734588246,-0.028807694923520397
-0.036193642695808236,0.02505134812576807,0.00698284542321119,-0.01594089115970545,-0.01778522135313304,0.025338625235021513,0.010472573301926719,-0.029560655319557542,-0.006720333774764227,0.013909160433090463,-0.030502939120791935,-0.02439725805885841,-0.003270086790114292,-0.013166803670921216,0.006821900010406362,0.03860767549063895,0.03886929631159316,0.010031244522800103,-0.037064940123269434
0.010477928233402725,-0.02783844679024928,-0.03221206098857131,0.03754400130232941,-0.0012056955226971075,-0.020994377601770673,-0.007618803040193391,0.003041534724826357,-0.006030734887289446,-0.03770336152113742,0.021648840957065138,-0.014805106166481459,-0.02433106369288633,-0.008097393077730226,-5.839487306335961E-4,0.005163624623796374,0.012693662529154139,0.002045258339693351,-0.031099755050215373
0.031145089982921058,-0.03678962467096398,3.0822816486500426E-4,-0.007805812857154794,-0.013614120199637692,-0.019774742328985247,0.03445761163169025,0.03447699714834928,0.02851408412429538,0.028391319473680947,0.020980601627810673,0.0015213559209285785,0.005715371248794607,0.038103688155359826,4.709638655989723E-4,0.037723744766157884,0.0072316520788594865,-0.03718798699688719,-0.02069044743696178
0.018178153739916936,0.007936281907844706,-0.015727205489263964,-0.028701636931149063,-0.012171418455391925,0.022352590840253282,-0.0022819490302824416,-0.01634997827694855,0.03356646104223401,0.017927703528766166,0.02809898109000173,0.029394683665926076,0.01645057567805358,0.03455615854444103,-0.008525946295279755,0.03712773494280284,-0.0030419181141630586,-0.03625905855453937,0.008059254071138701
-0.0170310378234872,0.0102976657574705,0.03727753287307451,-0.028976937654657545,0.004686578856850518,0.017520861723580736,-0.012412653087000836,0.011691134646834613,-0.027516915737821147,0.011732617911877768,0.038104752788033484,0.00938709736099163,-0.02545953205150086,-0.028157571857810815,0.005169393925819388,-0.03183419543420188,-0.02920465168432451,0.03435391594217398,0.0028131359190718547
-0.007327298197789718,0.021221300198329372,-0.021762980169853084,-0.03572842986588544,-0.021984602188245245,-0.016122460345111004,-0.004333936545818776,0.015234969958020643,-0.0018181833453500898,0.016003204978043882,0.00511060527206398,-0.0059449555262497955,-0.0010669686789468794,-0.02343587206342468,0.006335565316483278,-0.0324117986032581,0.03073587090157321,-0.01512194051713553,-0.022194122671757546
3.0830364269312377E-4,-0.027044923256714176,-0.03147090614920671,0.021139576194761395,-0.010856809504843683,0.019184436158170906,-0.029991595463192945,-0.0388731961534706,0.023235487230668796,0.037370021433899815,-0.007549321492920112,0.01393452161709826,0.02791900316604764,-0.0173317103302921,-2.694093588449381E-4,-0.02675916149158348,-0.0017431128386025951,-0.013761578309933856,-0.00672548162766224
-0.02938037709040131,0.03664358978915556,-0.008820828204439649,0.007423261354812194,-0.004614948440160999,0.029532063946647473,-0.019468715904901682,-0.03588827187370662,0.0029830426191707546,0.039287745353184904,-0.020967381376335296,0.025991437968319923,-0.02631559655444654,0.028930662113555473,0.030209465118656596,0.011631588336597026,0.011109503313060314,-0.03253990259332372,0.03814364979308454
